filename,label
positive/502.jpg,1
negative/502.jpg,0
positive/503.jpg,1
negative/503.jpg,0
positive/504.jpg,1
negative/504.jpg,0
positive/505.jpg,1
negative/505.jpg,0
positive/506.jpg,1
negative/506.jpg,0
positive/507.jpg,1
negative/507.jpg,0
positive/508.jpg,1
negative/508.jpg,0
positive/509.jpg,1
negative/509.jpg,0
positive/510.jpg,1
negative/510.jpg,0
positive/511.jpg,1
negative/511.jpg,0
positive/512.jpg,1
negative/512.jpg,0
positive/513.jpg,1
negative/513.jpg,0
positive/514.jpg,1
negative/514.jpg,0
positive/515.jpg,1
negative/515.jpg,0
positive/516.jpg,1
negative/516.jpg,0
positive/517.jpg,1
negative/517.jpg,0
positive/518.jpg,1
negative/518.jpg,0
positive/519.jpg,1
negative/519.jpg,0
positive/520.jpg,1
negative/520.jpg,0
positive/521.jpg,1
negative/521.jpg,0
positive/522.jpg,1
negative/522.jpg,0
positive/523.jpg,1
negative/523.jpg,0
positive/524.jpg,1
negative/524.jpg,0
positive/525.jpg,1
negative/525.jpg,0
positive/526.jpg,1
negative/526.jpg,0
positive/527.jpg,1
negative/527.jpg,0
positive/528.jpg,1
negative/528.jpg,0
positive/529.jpg,1
negative/529.jpg,0
positive/530.jpg,1
negative/530.jpg,0
positive/531.jpg,1
negative/531.jpg,0
positive/532.jpg,1
negative/532.jpg,0
positive/533.jpg,1
negative/533.jpg,0
positive/534.jpg,1
negative/534.jpg,0
positive/535.jpg,1
negative/535.jpg,0
positive/536.jpg,1
negative/536.jpg,0
positive/537.jpg,1
negative/537.jpg,0
positive/538.jpg,1
negative/538.jpg,0
positive/539.jpg,1
negative/539.jpg,0
positive/540.jpg,1
negative/540.jpg,0
positive/541.jpg,1
negative/541.jpg,0
positive/542.jpg,1
negative/542.jpg,0
positive/543.jpg,1
negative/543.jpg,0
positive/544.jpg,1
negative/544.jpg,0
positive/545.jpg,1
negative/545.jpg,0
positive/546.jpg,1
negative/546.jpg,0
positive/547.jpg,1
negative/547.jpg,0
positive/548.jpg,1
negative/548.jpg,0
positive/549.jpg,1
negative/549.jpg,0
positive/550.jpg,1
negative/550.jpg,0
positive/551.jpg,1
negative/551.jpg,0
positive/552.jpg,1
negative/552.jpg,0
positive/553.jpg,1
negative/553.jpg,0
positive/554.jpg,1
negative/554.jpg,0
positive/555.jpg,1
negative/555.jpg,0
positive/556.jpg,1
negative/556.jpg,0
positive/557.jpg,1
negative/557.jpg,0
positive/558.jpg,1
negative/558.jpg,0
positive/559.jpg,1
negative/559.jpg,0
positive/560.jpg,1
negative/560.jpg,0
positive/561.jpg,1
negative/561.jpg,0
positive/562.jpg,1
negative/562.jpg,0
positive/563.jpg,1
negative/563.jpg,0
positive/564.jpg,1
negative/564.jpg,0
positive/565.jpg,1
negative/565.jpg,0
positive/566.jpg,1
negative/566.jpg,0
positive/567.jpg,1
negative/567.jpg,0
positive/568.jpg,1
negative/568.jpg,0
positive/569.jpg,1
negative/569.jpg,0
positive/570.jpg,1
negative/570.jpg,0
positive/571.jpg,1
negative/571.jpg,0
positive/572.jpg,1
negative/572.jpg,0
positive/573.jpg,1
negative/573.jpg,0
positive/574.jpg,1
negative/574.jpg,0
positive/575.jpg,1
negative/575.jpg,0
positive/576.jpg,1
negative/576.jpg,0
positive/577.jpg,1
negative/577.jpg,0
positive/578.jpg,1
negative/578.jpg,0
positive/579.jpg,1
negative/579.jpg,0
positive/580.jpg,1
negative/580.jpg,0
positive/581.jpg,1
negative/581.jpg,0
positive/582.jpg,1
negative/582.jpg,0
positive/583.jpg,1
negative/583.jpg,0
positive/584.jpg,1
negative/584.jpg,0
positive/585.jpg,1
negative/585.jpg,0
positive/586.jpg,1
negative/586.jpg,0
positive/587.jpg,1
negative/587.jpg,0
positive/588.jpg,1
negative/588.jpg,0
positive/589.jpg,1
negative/589.jpg,0
positive/590.jpg,1
negative/590.jpg,0
positive/591.jpg,1
negative/591.jpg,0
positive/592.jpg,1
negative/592.jpg,0
positive/593.jpg,1
negative/593.jpg,0
positive/594.jpg,1
negative/594.jpg,0
positive/595.jpg,1
negative/595.jpg,0
positive/596.jpg,1
negative/596.jpg,0
positive/597.jpg,1
negative/597.jpg,0
positive/598.jpg,1
negative/598.jpg,0
positive/599.jpg,1
negative/599.jpg,0
positive/600.jpg,1
negative/600.jpg,0
positive/601.jpg,1
negative/601.jpg,0
positive/602.jpg,1
negative/602.jpg,0
positive/603.jpg,1
negative/603.jpg,0
positive/604.jpg,1
negative/604.jpg,0
positive/605.jpg,1
negative/605.jpg,0
positive/606.jpg,1
negative/606.jpg,0
positive/607.jpg,1
negative/607.jpg,0
positive/608.jpg,1
negative/608.jpg,0
positive/609.jpg,1
negative/609.jpg,0
positive/610.jpg,1
negative/610.jpg,0
positive/611.jpg,1
negative/611.jpg,0
positive/612.jpg,1
negative/612.jpg,0
positive/613.jpg,1
negative/613.jpg,0
positive/614.jpg,1
negative/614.jpg,0
positive/615.jpg,1
negative/615.jpg,0
positive/616.jpg,1
negative/616.jpg,0
positive/617.jpg,1
negative/617.jpg,0
positive/618.jpg,1
negative/618.jpg,0
positive/619.jpg,1
negative/619.jpg,0
positive/620.jpg,1
negative/620.jpg,0
positive/621.jpg,1
negative/621.jpg,0
positive/622.jpg,1
negative/622.jpg,0
positive/623.jpg,1
negative/623.jpg,0
positive/624.jpg,1
negative/624.jpg,0
positive/625.jpg,1
negative/625.jpg,0
positive/626.jpg,1
negative/626.jpg,0
positive/627.jpg,1
negative/627.jpg,0
positive/628.jpg,1
negative/628.jpg,0
positive/629.jpg,1
negative/629.jpg,0
positive/630.jpg,1
negative/630.jpg,0
positive/631.jpg,1
negative/631.jpg,0
positive/632.jpg,1
negative/632.jpg,0
positive/633.jpg,1
negative/633.jpg,0
positive/634.jpg,1
negative/634.jpg,0
positive/635.jpg,1
negative/635.jpg,0
positive/636.jpg,1
negative/636.jpg,0
positive/637.jpg,1
negative/637.jpg,0
positive/638.jpg,1
negative/638.jpg,0
positive/639.jpg,1
negative/639.jpg,0
positive/640.jpg,1
negative/640.jpg,0
positive/641.jpg,1
negative/641.jpg,0
positive/642.jpg,1
negative/642.jpg,0
positive/643.jpg,1
negative/643.jpg,0
positive/644.jpg,1
negative/644.jpg,0
positive/645.jpg,1
negative/645.jpg,0
positive/646.jpg,1
negative/646.jpg,0
positive/647.jpg,1
negative/647.jpg,0
positive/648.jpg,1
negative/648.jpg,0
positive/649.jpg,1
negative/649.jpg,0
positive/650.jpg,1
negative/650.jpg,0
positive/651.jpg,1
negative/651.jpg,0
positive/652.jpg,1
negative/652.jpg,0
positive/653.jpg,1
negative/653.jpg,0
positive/654.jpg,1
negative/654.jpg,0
positive/655.jpg,1
negative/655.jpg,0
positive/656.jpg,1
negative/656.jpg,0
positive/657.jpg,1
negative/657.jpg,0
positive/658.jpg,1
negative/658.jpg,0
positive/659.jpg,1
negative/659.jpg,0
positive/660.jpg,1
negative/660.jpg,0
positive/661.jpg,1
negative/661.jpg,0
positive/662.jpg,1
negative/662.jpg,0
positive/663.jpg,1
negative/663.jpg,0
positive/664.jpg,1
negative/664.jpg,0
positive/665.jpg,1
negative/665.jpg,0
positive/666.jpg,1
negative/666.jpg,0
positive/667.jpg,1
negative/667.jpg,0
positive/668.jpg,1
negative/668.jpg,0
positive/669.jpg,1
negative/669.jpg,0
positive/670.jpg,1
negative/670.jpg,0
positive/671.jpg,1
negative/671.jpg,0
positive/672.jpg,1
negative/672.jpg,0
positive/673.jpg,1
negative/673.jpg,0
positive/674.jpg,1
negative/674.jpg,0
positive/675.jpg,1
negative/675.jpg,0
positive/676.jpg,1
negative/676.jpg,0
positive/677.jpg,1
negative/677.jpg,0
positive/678.jpg,1
negative/678.jpg,0
positive/679.jpg,1
negative/679.jpg,0
positive/680.jpg,1
negative/680.jpg,0
positive/681.jpg,1
negative/681.jpg,0
positive/682.jpg,1
negative/682.jpg,0
positive/683.jpg,1
negative/683.jpg,0
positive/684.jpg,1
negative/684.jpg,0
positive/685.jpg,1
negative/685.jpg,0
positive/686.jpg,1
negative/686.jpg,0
positive/687.jpg,1
negative/687.jpg,0
positive/688.jpg,1
negative/688.jpg,0
positive/689.jpg,1
negative/689.jpg,0
positive/690.jpg,1
negative/690.jpg,0
positive/691.jpg,1
negative/691.jpg,0
positive/692.jpg,1
negative/692.jpg,0
positive/693.jpg,1
negative/693.jpg,0
positive/694.jpg,1
negative/694.jpg,0
positive/695.jpg,1
negative/695.jpg,0
positive/696.jpg,1
negative/696.jpg,0
positive/697.jpg,1
negative/697.jpg,0
positive/698.jpg,1
negative/698.jpg,0
positive/699.jpg,1
negative/699.jpg,0
positive/700.jpg,1
negative/700.jpg,0
positive/701.jpg,1
negative/701.jpg,0
positive/702.jpg,1
negative/702.jpg,0
positive/703.jpg,1
negative/703.jpg,0
positive/704.jpg,1
negative/704.jpg,0
positive/705.jpg,1
negative/705.jpg,0
positive/706.jpg,1
negative/706.jpg,0
positive/707.jpg,1
negative/707.jpg,0
positive/708.jpg,1
negative/708.jpg,0
positive/709.jpg,1
negative/709.jpg,0
positive/710.jpg,1
negative/710.jpg,0
positive/711.jpg,1
negative/711.jpg,0
positive/712.jpg,1
negative/712.jpg,0
positive/713.jpg,1
negative/713.jpg,0
positive/714.jpg,1
negative/714.jpg,0
positive/715.jpg,1
negative/715.jpg,0
positive/716.jpg,1
negative/716.jpg,0
positive/717.jpg,1
negative/717.jpg,0
positive/718.jpg,1
negative/718.jpg,0
positive/719.jpg,1
negative/719.jpg,0
positive/720.jpg,1
negative/720.jpg,0
positive/721.jpg,1
negative/721.jpg,0
positive/722.jpg,1
negative/722.jpg,0
positive/723.jpg,1
negative/723.jpg,0
positive/724.jpg,1
negative/724.jpg,0
positive/725.jpg,1
negative/725.jpg,0
positive/726.jpg,1
negative/726.jpg,0
positive/727.jpg,1
negative/727.jpg,0
positive/728.jpg,1
negative/728.jpg,0
positive/729.jpg,1
negative/729.jpg,0
positive/730.jpg,1
negative/730.jpg,0
positive/731.jpg,1
negative/731.jpg,0
positive/732.jpg,1
negative/732.jpg,0
positive/733.jpg,1
negative/733.jpg,0
positive/734.jpg,1
negative/734.jpg,0
positive/735.jpg,1
negative/735.jpg,0
positive/736.jpg,1
negative/736.jpg,0
positive/737.jpg,1
negative/737.jpg,0
positive/738.jpg,1
negative/738.jpg,0
positive/739.jpg,1
negative/739.jpg,0
positive/740.jpg,1
negative/740.jpg,0
positive/741.jpg,1
negative/741.jpg,0
positive/742.jpg,1
negative/742.jpg,0
positive/743.jpg,1
negative/743.jpg,0
positive/744.jpg,1
negative/744.jpg,0
positive/745.jpg,1
negative/745.jpg,0
positive/746.jpg,1
negative/746.jpg,0
positive/747.jpg,1
negative/747.jpg,0
positive/748.jpg,1
negative/748.jpg,0
positive/749.jpg,1
negative/749.jpg,0
positive/750.jpg,1
negative/750.jpg,0
positive/751.jpg,1
negative/751.jpg,0
positive/752.jpg,1
negative/752.jpg,0
positive/753.jpg,1
negative/753.jpg,0
positive/754.jpg,1
negative/754.jpg,0
positive/755.jpg,1
negative/755.jpg,0
positive/756.jpg,1
negative/756.jpg,0
positive/757.jpg,1
negative/757.jpg,0
positive/758.jpg,1
negative/758.jpg,0
positive/759.jpg,1
negative/759.jpg,0
positive/760.jpg,1
negative/760.jpg,0
positive/761.jpg,1
negative/761.jpg,0
positive/762.jpg,1
negative/762.jpg,0
positive/763.jpg,1
negative/763.jpg,0
positive/764.jpg,1
negative/764.jpg,0
positive/765.jpg,1
negative/765.jpg,0
positive/766.jpg,1
negative/766.jpg,0
positive/767.jpg,1
negative/767.jpg,0
positive/768.jpg,1
negative/768.jpg,0
positive/769.jpg,1
negative/769.jpg,0
positive/770.jpg,1
negative/770.jpg,0
positive/771.jpg,1
negative/771.jpg,0
positive/772.jpg,1
negative/772.jpg,0
positive/773.jpg,1
negative/773.jpg,0
positive/774.jpg,1
negative/774.jpg,0
positive/775.jpg,1
negative/775.jpg,0
positive/776.jpg,1
negative/776.jpg,0
positive/777.jpg,1
negative/777.jpg,0
positive/778.jpg,1
negative/778.jpg,0
positive/779.jpg,1
negative/779.jpg,0
positive/780.jpg,1
negative/780.jpg,0
positive/781.jpg,1
negative/781.jpg,0
positive/782.jpg,1
negative/782.jpg,0
positive/783.jpg,1
negative/783.jpg,0
positive/784.jpg,1
negative/784.jpg,0
positive/785.jpg,1
negative/785.jpg,0
positive/786.jpg,1
negative/786.jpg,0
positive/787.jpg,1
negative/787.jpg,0
positive/788.jpg,1
negative/788.jpg,0
positive/789.jpg,1
negative/789.jpg,0
positive/790.jpg,1
negative/790.jpg,0
positive/791.jpg,1
negative/791.jpg,0
positive/792.jpg,1
negative/792.jpg,0
positive/793.jpg,1
negative/793.jpg,0
positive/794.jpg,1
negative/794.jpg,0
positive/795.jpg,1
negative/795.jpg,0
positive/796.jpg,1
negative/796.jpg,0
positive/797.jpg,1
negative/797.jpg,0
positive/798.jpg,1
negative/798.jpg,0
positive/799.jpg,1
negative/799.jpg,0
positive/800.jpg,1
negative/800.jpg,0
positive/801.jpg,1
negative/801.jpg,0
positive/802.jpg,1
negative/802.jpg,0
positive/803.jpg,1
negative/803.jpg,0
positive/804.jpg,1
negative/804.jpg,0
positive/805.jpg,1
negative/805.jpg,0
positive/806.jpg,1
negative/806.jpg,0
positive/807.jpg,1
negative/807.jpg,0
positive/808.jpg,1
negative/808.jpg,0
positive/809.jpg,1
negative/809.jpg,0
positive/810.jpg,1
negative/810.jpg,0
positive/811.jpg,1
negative/811.jpg,0
positive/812.jpg,1
negative/812.jpg,0
positive/813.jpg,1
negative/813.jpg,0
positive/814.jpg,1
negative/814.jpg,0
positive/815.jpg,1
negative/815.jpg,0
positive/816.jpg,1
negative/816.jpg,0
positive/817.jpg,1
negative/817.jpg,0
positive/818.jpg,1
negative/818.jpg,0
positive/819.jpg,1
negative/819.jpg,0
positive/820.jpg,1
negative/820.jpg,0
positive/821.jpg,1
negative/821.jpg,0
positive/822.jpg,1
negative/822.jpg,0
positive/823.jpg,1
negative/823.jpg,0
positive/824.jpg,1
negative/824.jpg,0
positive/825.jpg,1
negative/825.jpg,0
positive/826.jpg,1
negative/826.jpg,0
positive/827.jpg,1
negative/827.jpg,0
positive/828.jpg,1
negative/828.jpg,0
positive/829.jpg,1
negative/829.jpg,0
positive/830.jpg,1
negative/830.jpg,0
positive/831.jpg,1
negative/831.jpg,0
positive/832.jpg,1
negative/832.jpg,0
positive/833.jpg,1
negative/833.jpg,0
positive/834.jpg,1
negative/834.jpg,0
positive/835.jpg,1
negative/835.jpg,0
positive/836.jpg,1
negative/836.jpg,0
positive/837.jpg,1
negative/837.jpg,0
positive/838.jpg,1
negative/838.jpg,0
positive/839.jpg,1
negative/839.jpg,0
positive/840.jpg,1
negative/840.jpg,0
positive/841.jpg,1
negative/841.jpg,0
positive/842.jpg,1
negative/842.jpg,0
positive/843.jpg,1
negative/843.jpg,0
positive/844.jpg,1
negative/844.jpg,0
positive/845.jpg,1
negative/845.jpg,0
positive/846.jpg,1
negative/846.jpg,0
positive/847.jpg,1
negative/847.jpg,0
positive/848.jpg,1
negative/848.jpg,0
positive/849.jpg,1
negative/849.jpg,0
positive/850.jpg,1
negative/850.jpg,0
positive/851.jpg,1
negative/851.jpg,0
positive/852.jpg,1
negative/852.jpg,0
positive/853.jpg,1
negative/853.jpg,0
positive/854.jpg,1
negative/854.jpg,0
positive/855.jpg,1
negative/855.jpg,0
positive/856.jpg,1
negative/856.jpg,0
positive/857.jpg,1
negative/857.jpg,0
positive/858.jpg,1
negative/858.jpg,0
positive/859.jpg,1
negative/859.jpg,0
positive/860.jpg,1
negative/860.jpg,0
positive/861.jpg,1
negative/861.jpg,0
positive/862.jpg,1
negative/862.jpg,0
positive/863.jpg,1
negative/863.jpg,0
positive/864.jpg,1
negative/864.jpg,0
positive/865.jpg,1
negative/865.jpg,0
positive/866.jpg,1
negative/866.jpg,0
positive/867.jpg,1
negative/867.jpg,0
positive/868.jpg,1
negative/868.jpg,0
positive/869.jpg,1
negative/869.jpg,0
positive/870.jpg,1
negative/870.jpg,0
positive/871.jpg,1
negative/871.jpg,0
positive/872.jpg,1
negative/872.jpg,0
positive/873.jpg,1
negative/873.jpg,0
positive/874.jpg,1
negative/874.jpg,0
positive/875.jpg,1
negative/875.jpg,0
positive/876.jpg,1
negative/876.jpg,0
positive/877.jpg,1
negative/877.jpg,0
positive/878.jpg,1
negative/878.jpg,0
positive/879.jpg,1
negative/879.jpg,0
positive/880.jpg,1
negative/880.jpg,0
positive/881.jpg,1
negative/881.jpg,0
positive/882.jpg,1
negative/882.jpg,0
positive/883.jpg,1
negative/883.jpg,0
positive/884.jpg,1
negative/884.jpg,0
positive/885.jpg,1
negative/885.jpg,0
positive/886.jpg,1
negative/886.jpg,0
positive/887.jpg,1
negative/887.jpg,0
positive/888.jpg,1
negative/888.jpg,0
positive/889.jpg,1
negative/889.jpg,0
positive/890.jpg,1
negative/890.jpg,0
positive/891.jpg,1
negative/891.jpg,0
positive/892.jpg,1
negative/892.jpg,0
positive/893.jpg,1
negative/893.jpg,0
positive/894.jpg,1
negative/894.jpg,0
positive/895.jpg,1
negative/895.jpg,0
positive/896.jpg,1
negative/896.jpg,0
positive/897.jpg,1
negative/897.jpg,0
positive/898.jpg,1
negative/898.jpg,0
positive/899.jpg,1
negative/899.jpg,0
positive/900.jpg,1
negative/900.jpg,0
positive/901.jpg,1
negative/901.jpg,0
positive/902.jpg,1
negative/902.jpg,0
positive/903.jpg,1
negative/903.jpg,0
positive/904.jpg,1
negative/904.jpg,0
positive/905.jpg,1
negative/905.jpg,0
positive/906.jpg,1
negative/906.jpg,0
positive/907.jpg,1
negative/907.jpg,0
positive/908.jpg,1
negative/908.jpg,0
positive/909.jpg,1
negative/909.jpg,0
positive/910.jpg,1
negative/910.jpg,0
positive/911.jpg,1
negative/911.jpg,0
positive/912.jpg,1
negative/912.jpg,0
positive/913.jpg,1
negative/913.jpg,0
positive/914.jpg,1
negative/914.jpg,0
positive/915.jpg,1
negative/915.jpg,0
positive/916.jpg,1
negative/916.jpg,0
positive/917.jpg,1
negative/917.jpg,0
positive/918.jpg,1
negative/918.jpg,0
positive/919.jpg,1
negative/919.jpg,0
positive/920.jpg,1
negative/920.jpg,0
positive/921.jpg,1
negative/921.jpg,0
positive/922.jpg,1
negative/922.jpg,0
positive/923.jpg,1
negative/923.jpg,0
positive/924.jpg,1
negative/924.jpg,0
positive/925.jpg,1
negative/925.jpg,0
positive/926.jpg,1
negative/926.jpg,0
positive/927.jpg,1
negative/927.jpg,0
positive/928.jpg,1
negative/928.jpg,0
positive/929.jpg,1
negative/929.jpg,0
positive/930.jpg,1
negative/930.jpg,0
positive/931.jpg,1
negative/931.jpg,0
positive/932.jpg,1
negative/932.jpg,0
positive/933.jpg,1
negative/933.jpg,0
positive/934.jpg,1
negative/934.jpg,0
positive/935.jpg,1
negative/935.jpg,0
positive/936.jpg,1
negative/936.jpg,0
positive/937.jpg,1
negative/937.jpg,0
positive/938.jpg,1
negative/938.jpg,0
positive/939.jpg,1
negative/939.jpg,0
positive/940.jpg,1
negative/940.jpg,0
positive/941.jpg,1
negative/941.jpg,0
positive/942.jpg,1
negative/942.jpg,0
positive/943.jpg,1
negative/943.jpg,0
positive/944.jpg,1
negative/944.jpg,0
positive/945.jpg,1
negative/945.jpg,0
positive/946.jpg,1
negative/946.jpg,0
positive/947.jpg,1
negative/947.jpg,0
positive/948.jpg,1
negative/948.jpg,0
positive/949.jpg,1
negative/949.jpg,0
positive/950.jpg,1
negative/950.jpg,0
positive/951.jpg,1
negative/951.jpg,0
positive/952.jpg,1
negative/952.jpg,0
positive/953.jpg,1
negative/953.jpg,0
positive/954.jpg,1
negative/954.jpg,0
positive/955.jpg,1
negative/955.jpg,0
positive/956.jpg,1
negative/956.jpg,0
positive/957.jpg,1
negative/957.jpg,0
positive/958.jpg,1
negative/958.jpg,0
positive/959.jpg,1
negative/959.jpg,0
positive/960.jpg,1
negative/960.jpg,0
positive/961.jpg,1
negative/961.jpg,0
positive/962.jpg,1
negative/962.jpg,0
positive/963.jpg,1
negative/963.jpg,0
positive/964.jpg,1
negative/964.jpg,0
positive/965.jpg,1
negative/965.jpg,0
positive/966.jpg,1
negative/966.jpg,0
positive/967.jpg,1
negative/967.jpg,0
positive/968.jpg,1
negative/968.jpg,0
positive/969.jpg,1
negative/969.jpg,0
positive/970.jpg,1
negative/970.jpg,0
positive/971.jpg,1
negative/971.jpg,0
positive/972.jpg,1
negative/972.jpg,0
positive/973.jpg,1
negative/973.jpg,0
positive/974.jpg,1
negative/974.jpg,0
positive/975.jpg,1
negative/975.jpg,0
positive/976.jpg,1
negative/976.jpg,0
positive/977.jpg,1
negative/977.jpg,0
positive/978.jpg,1
negative/978.jpg,0
positive/979.jpg,1
negative/979.jpg,0
positive/980.jpg,1
negative/980.jpg,0
positive/981.jpg,1
negative/981.jpg,0
positive/982.jpg,1
negative/982.jpg,0
positive/983.jpg,1
negative/983.jpg,0
positive/984.jpg,1
negative/984.jpg,0
positive/985.jpg,1
negative/985.jpg,0
positive/986.jpg,1
negative/986.jpg,0
positive/987.jpg,1
negative/987.jpg,0
positive/988.jpg,1
negative/988.jpg,0
positive/989.jpg,1
negative/989.jpg,0
positive/990.jpg,1
negative/990.jpg,0
positive/991.jpg,1
negative/991.jpg,0
positive/992.jpg,1
negative/992.jpg,0
positive/993.jpg,1
negative/993.jpg,0
positive/994.jpg,1
negative/994.jpg,0
positive/995.jpg,1
negative/995.jpg,0
positive/996.jpg,1
negative/996.jpg,0
positive/997.jpg,1
negative/997.jpg,0
positive/998.jpg,1
negative/998.jpg,0
positive/999.jpg,1
negative/999.jpg,0
